2017-11-02 14:24:01.772 [13308] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-11-02 14:24:01.776 [13308] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-11-02 14:24:01.776 [15196] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-11-02 14:24:01.776 [15196] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-11-02 14:24:01.776 [15196] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-11-02 14:24:01.777 [15196] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-11-02 14:24:01.777 [15196] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-11-02 14:24:01.777 [15196] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-11-02 14:24:08.746 [15196] LOG_TRACE m_s32_volume=12 cctdlg.cpp:1169
2017-11-02 14:24:08.757 [15196] LOG_TRACE m_s32_volume=11 cctdlg.cpp:1169
2017-11-02 14:24:08.772 [15196] LOG_TRACE m_s32_volume=9 cctdlg.cpp:1169
2017-11-02 14:24:08.817 [15196] LOG_TRACE m_s32_volume=7 cctdlg.cpp:1169
2017-11-02 14:24:08.826 [15196] LOG_TRACE m_s32_volume=6 cctdlg.cpp:1169
2017-11-02 14:24:08.834 [15196] LOG_TRACE m_s32_volume=5 cctdlg.cpp:1169
2017-11-02 14:24:08.843 [15196] LOG_TRACE m_s32_volume=3 cctdlg.cpp:1169
2017-11-02 14:24:08.850 [15196] LOG_TRACE m_s32_volume=2 cctdlg.cpp:1169
2017-11-02 14:24:08.858 [15196] LOG_TRACE m_s32_volume=0 cctdlg.cpp:1169
2017-11-02 14:24:09.324 [15196] LOG_TRACE m_s32_volume=5 cctdlg.cpp:1169
2017-11-02 14:24:09.332 [15196] LOG_TRACE m_s32_volume=13 cctdlg.cpp:1169
2017-11-02 14:24:09.340 [15196] LOG_TRACE m_s32_volume=20 cctdlg.cpp:1169
2017-11-02 14:24:09.350 [15196] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1169
2017-11-02 14:24:09.358 [15196] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1169
2017-11-02 14:24:09.366 [15196] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1169
2017-11-02 14:24:09.374 [15196] LOG_TRACE m_s32_volume=42 cctdlg.cpp:1169
2017-11-02 14:24:09.382 [15196] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1169
2017-11-02 14:24:09.393 [15196] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1169
2017-11-02 14:24:09.400 [15196] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1169
2017-11-02 14:24:09.408 [15196] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1169
2017-11-02 14:24:09.424 [15196] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1169
2017-11-02 14:24:09.432 [15196] LOG_TRACE m_s32_volume=50 cctdlg.cpp:1169
2017-11-02 14:24:09.440 [15196] LOG_TRACE m_s32_volume=51 cctdlg.cpp:1169
2017-11-02 14:24:09.448 [15196] LOG_TRACE m_s32_volume=53 cctdlg.cpp:1169
2017-11-02 14:24:09.458 [15196] LOG_TRACE m_s32_volume=55 cctdlg.cpp:1169
2017-11-02 14:24:09.466 [15196] LOG_TRACE m_s32_volume=57 cctdlg.cpp:1169
2017-11-02 14:24:09.474 [15196] LOG_TRACE m_s32_volume=59 cctdlg.cpp:1169
2017-11-02 14:24:09.482 [15196] LOG_TRACE m_s32_volume=64 cctdlg.cpp:1169
2017-11-02 14:24:09.490 [15196] LOG_TRACE m_s32_volume=67 cctdlg.cpp:1169
2017-11-02 14:24:09.500 [15196] LOG_TRACE m_s32_volume=70 cctdlg.cpp:1169
