2017-12-15 15:52:22.965 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 15:56:02.890 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 15:56:02.890 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 15:59:42.794 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 15:59:42.794 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:03:22.698 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:03:22.698 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:07:02.628 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:07:02.628 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:10:42.624 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:10:42.624 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:14:22.536 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:14:22.536 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:18:02.443 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:18:02.443 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:21:42.364 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:21:42.364 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:25:22.277 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:25:22.277 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:29:02.187 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:29:02.187 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:32:42.096 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:32:42.096 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:36:22.017 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:36:22.017 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:40:01.932 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:40:01.932 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:43:41.857 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:43:41.857 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:47:21.769 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:47:21.769 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:51:01.682 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:51:01.682 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:54:41.589 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:54:41.589 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 16:58:21.498 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 16:58:21.498 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:02:01.408 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:02:01.408 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:05:41.310 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:05:41.310 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:09:21.222 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:09:21.222 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:13:01.177 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:13:01.177 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:16:41.094 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:16:41.094 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:20:21.008 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:20:21.008 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:24:00.911 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:24:00.911 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:27:40.824 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:27:40.824 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:31:20.747 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:31:20.747 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:35:00.666 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:35:00.666 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:38:40.580 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:38:40.580 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:42:20.494 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:42:20.494 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:46:00.398 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:46:00.398 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:49:40.301 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:49:40.301 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:53:20.211 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:53:20.211 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 17:57:00.118 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 17:57:00.118 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:00:40.033 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:00:40.033 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:04:19.943 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:04:19.943 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:07:59.854 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:07:59.854 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:11:39.823 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:11:39.823 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:15:19.736 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:15:19.736 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:18:59.643 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:18:59.643 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:22:39.559 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:22:39.559 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:26:19.462 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:26:19.462 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:29:59.366 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:29:59.366 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:33:39.282 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:33:39.282 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:37:19.195 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:37:19.195 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:40:59.113 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:40:59.113 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:44:39.028 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:44:39.028 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:48:18.938 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:48:18.938 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:51:58.840 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:51:58.840 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:55:38.747 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:55:38.747 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 18:59:18.652 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 18:59:18.652 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:02:58.560 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:02:58.560 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:06:38.477 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:06:38.477 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:10:18.406 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:10:18.406 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:13:58.327 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:13:58.327 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:17:38.236 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:17:38.236 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:21:18.154 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:21:18.154 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:24:58.069 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:24:58.069 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:28:37.974 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:28:37.974 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:32:17.881 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:32:17.881 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:35:57.793 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:35:57.793 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:39:37.706 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:39:37.706 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:43:17.618 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:43:17.618 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:46:57.536 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:46:57.536 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:50:37.435 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:50:37.435 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:54:17.347 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:54:17.347 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 19:57:57.257 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 19:57:57.257 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:01:37.164 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:01:37.164 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:05:17.084 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:05:17.084 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:08:56.990 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:08:56.990 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:12:36.941 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:12:36.941 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:16:16.848 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:16:16.848 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:19:56.762 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:19:56.762 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:23:36.670 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:23:36.670 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:27:16.577 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:27:16.577 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:30:56.481 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:30:56.481 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:34:36.390 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:34:36.390 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:38:16.301 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:38:16.301 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:41:56.200 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:41:56.200 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:45:36.127 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:45:36.127 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:49:16.037 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:49:16.037 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:52:55.946 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:52:55.946 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 20:56:35.868 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 20:56:35.868 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:00:15.780 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:00:15.780 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:03:55.705 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:03:55.705 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:07:35.633 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:07:35.633 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:11:15.594 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:11:15.594 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:14:55.505 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:14:55.505 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:18:35.429 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:18:35.429 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:22:15.351 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:22:15.351 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:25:55.264 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:25:55.264 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:29:35.186 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:29:35.186 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:33:15.102 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:33:15.102 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:36:55.013 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:36:55.013 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:40:34.917 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:40:34.917 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:44:14.841 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:44:14.841 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:47:54.749 [17748] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:47:54.749 [17748] LOG_TRACE play file change to  0 cctdlg.cpp:1038
2017-12-15 21:51:34.671 [8464] LOG_TRACE file[0] play stop cctdlg.cpp:1029
2017-12-15 21:51:34.671 [8464] LOG_TRACE play file change to  0 cctdlg.cpp:1038
